ALDMDS_Axe1,ALDMDS_Axe2,ALD30_Axe1,ALD30_Axe2
-1.80620179935244,1.30787476009803,-1.42462561335934,1.01716888420601
-1.80620179935244,1.30787476009803,-2.33351390289065,0.936352128035941
-1.80620179935244,1.30787476009803,-2.0673181815886,0.960021785737305
-1.80620179935244,1.30787476009803,-1.99559614600722,0.966399183629173
-1.80620179935244,1.30787476009803,-2.01260601752653,0.964886695620588
-1.83548885071637,1.29414226435925,-2.051629883451,0.967336387235004
-1.80620179935244,1.30787476009803,-2.08678308611069,0.958291000490366
-1.67097184923413,1.37128314801249,-2.40930592998966,0.902279571264139
-1.01242927503166,1.68006920440519,-1.44503133803919,0.854913707376346
-1.62986609234245,1.3905573529961,-1.85978078271927,0.942833912346215
-1.86839607817631,1.27871229309813,-2.19996400261282,0.96079812807112
-1.80620179935244,1.30787476009803,-2.13255191566261,0.954221316261082
-1.80620179935244,1.30787476009803,-2.29493481284688,0.939782513210051
-1.7473246114605,1.33548186611188,-1.76031758611343,0.975419229595367
-1.64395599327464,1.3839506959412,-1.86632329030238,0.945100075733191
-1.80620179935244,1.30787476009803,-1.8779299213737,0.976861858410212
-1.80620179935244,1.30787476009803,-1.54071360249107,1.00684654336391
-1.80620179935244,1.30787476009803,-1.47214803791326,1.0129432733779
-1.79317416098601,1.31398332958596,-1.99688829535248,0.963651085362442
-1.80620179935244,1.30787476009803,-2.13465622966501,0.954034204342493
-1.80620179935244,1.30787476009803,-2.46100025953531,0.925016264301494
-1.77901821087522,1.32062095664371,-2.35310268717141,0.929115863151817
-1.80620179935244,1.30787476009803,-1.83759723632795,0.980448170183144
-1.85569627397535,1.28466714341425,-2.41550201428739,0.939065925911072
-1.80620179935244,1.30787476009803,-2.52342824160614,0.919465277383388
-1.80620179935244,1.30787476009803,-1.8586403763518,0.978577050997268
-1.85662411355168,1.28423208585691,-1.2865303990777,1.03963964520722
-1.80620179935244,1.30787476009803,-1.45899607539834,1.01411272286908
-1.80620179935244,1.30787476009803,-1.99559614600722,0.966399183629173
-1.80620179935244,1.30787476009803,-1.87196769836692,0.977392008846212
-1.48316868408055,1.45934275268736,-1.62513521600435,0.934047070923081
-1.80620179935244,1.30787476009803,-2.05802412807805,0.960848196711068
-1.86426998145279,1.2806469913021,-2.235026507748,0.956846446958949
-1.80620179935244,1.30787476009803,-1.47214803791326,1.0129432733779
-1.80620179935244,1.30787476009803,-2.11606812264392,0.955687026290019
-1.80620179935244,1.30787476009803,-1.48652751692958,1.01166467526755
-1.80620179935244,1.30787476009803,-2.23583866127981,0.945037239590394
-1.7872675089234,1.31675291786825,-2.44641001728984,0.922486522441345
-1.80620179935244,1.30787476009803,-2.28721899483812,0.940468590244874
-1.80620179935244,1.30787476009803,-1.68959381816,0.993608375123824
-1.71895027414664,1.34878639654792,-2.24892912652051,0.926237602711698
-1.80620179935244,1.30787476009803,-1.99805117901001,0.966180886390821
-1.80620179935244,1.30787476009803,-1.99805117901001,0.966180886390821
-1.77853638250574,1.32084688263225,-2.30179682448992,0.933580501443457
-1.80620179935244,1.30787476009803,-1.77902716326147,0.985656118583842
-1.78505361310751,1.31779099829772,-3.12157336894927,0.862004696536304
-1.80620179935244,1.30787476009803,-1.90405848690336,0.974538552087745
-1.80620179935244,1.30787476009803,-2.26144114830886,0.942760711247576
-1.80620179935244,1.30787476009803,-2.13991701467098,0.953566424546023
-1.80620179935244,1.30787476009803,-1.48793039293117,1.01153993398849
-1.80620179935244,1.30787476009803,-1.67363610364189,0.995027307173115
-1.81795359744553,1.30236442328634,-1.37584273763568,1.02388189640079
-1.80620179935244,1.30787476009803,-1.95245770895826,0.970234977960226
-1.76125000872094,1.32895234369041,-1.41616226695793,1.00883557982868
-1.80620179935244,1.30787476009803,-2.06573994608681,0.960162119676245
-1.80620179935244,1.30787476009803,-1.3285286072503,1.02571366182152
-1.80620179935244,1.30787476009803,-1.96332999797059,0.969268233047522
-1.78369738401716,1.31842692473404,-1.91996642500947,0.968575356315873
-1.74897791930398,1.3347066415038,-1.92004146605443,0.961551035435889
-1.73755856047806,1.34006109984336,-1.78728812842354,0.97104709971051
-1.80620179935244,1.30787476009803,-2.2737163133228,0.941669225055812
-1.80620179935244,1.30787476009803,-1.81883376980663,0.982116584790555
-1.80620179935244,1.30787476009803,-1.64750753811224,0.997350613495582
-1.80620179935244,1.30787476009803,-1.47214803791326,1.0129432733779
-1.80620179935244,1.30787476009803,-1.97139653497974,0.968550970692936
-1.75409784036768,1.33230594594328,-2.36429116816942,0.923083989939178
-1.80620179935244,1.30787476009803,-2.09870753212422,0.957230699618368
-1.80620179935244,1.30787476009803,-2.01225529852611,0.964917880940354
-1.73828616361416,1.33971993176734,-1.96034848427624,0.955805942012595
-1.80620179935244,1.30787476009803,-2.40681417397382,0.929834396205131
-1.80620179935244,1.30787476009803,-2.29353193684526,0.939907254489112
-1.80620179935244,1.30787476009803,-2.24127480578598,0.944553867134043
-1.80620179935244,1.30787476009803,-1.3965680933275,1.01966370978718
-1.80620179935244,1.30787476009803,-1.43707613787347,1.01606180535437
-1.80620179935244,1.30787476009803,-3.06125582871641,0.871642589524308
-1.80620179935244,1.30787476009803,-2.13553302716599,0.953956241043083
-1.80620179935244,1.30787476009803,-2.1890176747267,0.949200479778973
-1.78068434635847,1.3198397172441,-2.14668795377462,0.947806666533625
-1.80620179935244,1.30787476009803,-2.50799660558862,0.920837431453033
-1.83046713274391,1.29649691316978,-2.34433284486964,0.9402947407752
-1.83107222613532,1.29621318906537,-2.17304767601781,0.955647422337287
-1.80620179935244,1.30787476009803,-2.28721899483812,0.940468590244874
-1.80620179935244,1.30787476009803,-2.46100025953531,0.925016264301494
-1.78535212453642,1.3176510283542,-2.35027135657443,0.930647858135665
-1.64677555134549,1.38262862467113,-1.61802655815375,0.967748087913106
-1.80620179935244,1.30787476009803,-2.05802412807805,0.960848196711068
-1.80347940460955,1.30915127215592,-1.78787388728749,0.984319221165856
-1.80932920360406,1.30640834188388,-2.83516757186042,0.89237808614698
-1.82884372187247,1.29725811929454,-1.15720567506758,1.04552388044064
-1.80620179935244,1.30787476009803,-2.15289361768569,0.952412567714733
-1.80620179935244,1.30787476009803,-1.96175176246881,0.969408566986462
-1.7809198268401,1.31972930207562,-2.9120021640587,0.879803862571999
-1.80620179935244,1.30787476009803,-2.46731320154248,0.92445492854573
-1.80620179935244,1.30787476009803,-1.80568180729171,0.983286034281729
-1.80620179935244,1.30787476009803,-1.97420228698295,0.968301488134816
-1.80620179935244,1.30787476009803,-2.34000220439802,0.935775199620295
-1.70751910230132,1.35414639393053,-1.72844486185438,0.970207634798901
-1.30885764602817,1.5410759923205,-1.82738169434186,0.880831167129716
-1.80620179935244,1.30787476009803,-2.17709322871316,0.950260780650971
-1.71590572846406,1.35021396295237,-1.77295560617848,0.967944958456709
-1.80620179935244,1.30787476009803,-1.87196769836692,0.977392008846212
-1.80620179935244,1.30787476009803,-2.09993504862559,0.957121550999194
-1.80620179935244,1.30787476009803,-1.75482755223401,0.987807905647601
-1.71819636043943,1.34913990146868,-1.77229681547696,0.968466529414342
-1.86387580888444,1.280831816092,-2.43474224779498,0.939008400988021
-1.84023173363861,1.29191835937442,-2.06045927563119,0.967509945141718
-1.82752247682057,1.29787764195729,-2.70526848405315,0.907605788778455
-1.80620179935244,1.30787476009803,-1.71659918119064,0.991207105501947
-1.80620179935244,1.30787476009803,-1.53650497448629,1.00722076720109
-1.80620179935244,1.30787476009803,-2.06135595858182,0.960551936173305
-1.80620179935244,1.30787476009803,-2.19778564973663,0.948420846784858
-1.37370135218365,1.51067122717697,-1.40065892939149,0.931881098955773
-1.80620179935244,1.30787476009803,-1.97770947698691,0.967989634937171
-1.80620179935244,1.30787476009803,-1.84741736833908,0.979574981229735
-1.80620179935244,1.30787476009803,-1.88792541288505,0.975973076796918
-1.73900896408931,1.33938101562581,-2.13077394619257,0.940798103737889
-1.85600744835087,1.28452123590268,-2.10803774865309,0.966468006265928
-1.80620179935244,1.30787476009803,-2.37647698043939,0.932531926364773
-1.66720444320322,1.37304965863258,-1.324508141116,0.997976407877735
-1.80620179935244,1.30787476009803,-1.73746696171432,0.989351578975951
-1.82777659998786,1.29775848536251,-2.61133861676045,0.916009232676461
-1.80620179935244,1.30787476009803,-2.05802412807805,0.960848196711068
-1.61459740044004,1.39771673698055,-1.44810513062791,0.976353216865675
-1.67584542980177,1.36899795980607,-2.32075794022069,0.911138172738764
-1.80620179935244,1.30787476009803,-2.77173729388788,0.897386070990022
-1.63544273542441,1.38794250364142,-1.33892915270608,0.990274303025216
-1.72896128889973,1.34409230099937,-1.6526205269679,0.981283789453877
-1.90066749844039,1.2635804474318,-1.56928137164352,1.02340016296611
-1.80620179935244,1.30787476009803,-1.76394624624436,0.98699708733372
-1.80620179935244,1.30787476009803,-2.13465622966501,0.954034204342493
-1.80620179935244,1.30787476009803,-2.86608070499493,0.888997219973333
-1.50427703444196,1.44944519325781,-2.25657356671842,0.88216718884503
-1.80620179935244,1.30787476009803,-2.25109493779711,0.943680678180634
-1.69835507561984,1.35844334263287,-1.39964916450927,0.997591300116211
-1.41515880366011,1.49123211503603,-2.08326085426959,0.879564889720808
-1.61281251863201,1.39855365571021,-1.61863522754473,0.960829211041605
-1.80620179935244,1.30787476009803,-2.41119816147878,0.929444579708074
-1.71502151974934,1.3506285623006,-2.20964880889399,0.928936242985584
-1.80620179935244,1.30787476009803,-2.33737181189503,0.936009089518529
-1.80620179935244,1.30787476009803,-2.19971460423883,0.948249327526152
-1.80620179935244,1.30787476009803,-2.33631965489383,0.936102645477824
-0.923848140729968,1.72160428536019,-1.16858457023736,0.861590468235112
-1.80620179935244,1.30787476009803,-3.03056791618157,0.874371305003717
-1.80620179935244,1.30787476009803,-2.05802412807805,0.960848196711068
-1.80620179935244,1.30787476009803,-2.71439473732282,0.90248487077154
-1.59086489994538,1.40884474225031,-2.20095014661223,0.904614639869384
-1.80620179935244,1.30787476009803,-2.39050574045532,0.931284513574186
-1.80620179935244,1.30787476009803,-1.98717888999765,0.967147631303527
-1.72330680565403,1.34674364906824,-2.5702377479787,0.898547963364124
-0.327069137335947,2.00142983076123,-0.517873828928617,0.798826975523435
-1.80620179935244,1.30787476009803,-1.69152277266218,0.993436855865119
-1.80620179935244,1.30787476009803,-1.6718825086399,0.995183233771939
-1.80620179935244,1.30787476009803,-2.03890994255635,0.962547796638242
-1.75510722488193,1.33183265252878,-2.02819628371908,0.953172980069026
-1.74798907379,1.33517030432319,-1.78671821924619,0.973206035497431
-1.80620179935244,1.30787476009803,-1.95806921296462,0.969736012843992
-1.58149595600009,1.41323777523976,-2.45783847477893,0.879878887809114
-1.88222026912832,1.27223022561439,-2.23817289484132,0.960194865500596
-1.76903463265222,1.32530218739314,-1.72641413747288,0.982821988292333
-1.80620179935244,1.30787476009803,-1.72922506520497,0.99008443399042
-1.80620179935244,1.30787476009803,-2.51343275009478,0.920354058996681
-1.80620179935244,1.30787476009803,-2.29353193684526,0.939907254489112
-1.80620179935244,1.30787476009803,-2.53482660911908,0.918451754491036
-1.80694989637558,1.30752398258019,-1.57946626379588,1.00355193314268
-1.63386888714979,1.38868047020746,-2.03222835752004,0.928309237972129
-1.80620179935244,1.30787476009803,-1.93807822994194,0.971513576070576
-1.80620179935244,1.30787476009803,-1.75798402323759,0.98752723776972
-1.80620179935244,1.30787476009803,-2.46100025953531,0.925016264301494
-1.80620179935244,1.30787476009803,-1.99559614600722,0.966399183629173
-1.80620179935244,1.30787476009803,-2.36332501792447,0.933701375855947
-1.86413896071176,1.280708426021,-2.30487214533515,0.950609412614259
-1.80620179935244,1.30787476009803,-1.47214803791326,1.0129432733779
-1.80620179935244,1.30787476009803,-1.79971958428496,0.983816184717727
-1.60360176491674,1.40287251439537,-2.14467329740101,0.91219310905001
-1.7709832138405,1.32438851115677,-1.81809027639622,0.975064162107494
-1.62986609234245,1.3905573529961,-2.03934891092301,0.926867028626719
-1.71287275533396,1.35163610306703,-2.58185199050506,0.895406269867778
-1.83801503169737,1.29295775557665,-2.67669920510131,0.912266919636829
-1.51339819564614,1.44516834388118,-1.44496625735688,0.956177499047569
-1.80620179935244,1.30787476009803,-1.50774601645366,1.00977796342179
-1.58291406449663,1.41257283397804,-1.88784638647789,0.930848221049203
-1.82760729527205,1.29783787117228,-2.23485844357469,0.94945097024253
-1.80620179935244,1.30787476009803,-2.23127931427465,0.945442648747334
-0.955164703361876,1.70692016583065,-1.06641730233947,0.877004841982208
-1.80620179935244,1.30787476009803,-1.88319070637967,0.976394078613742
-1.81505690053228,1.30372266442587,-2.49911107515831,0.923417348616169
-1.5360171261907,1.43456248385591,-2.22143987385329,0.891706659944294
-1.83747481577397,1.29321105908522,-1.76169307851034,0.993518472393414
-1.80620179935244,1.30787476009803,-2.37156691443381,0.932968520841479
-1.8531363134435,1.28586749119451,-2.24265318278583,0.953917911232493
-1.80620179935244,1.30787476009803,-1.47214803791326,1.0129432733779
-1.65528292548898,1.37863957580028,-2.02301424993625,0.933456838333933
-1.7553387372667,1.33172409797346,-1.82815272619384,0.971007297416674
-1.80620179935244,1.30787476009803,-1.48793039293117,1.01153993398849
-1.80620179935244,1.30787476009803,-1.94070862244492,0.971279686172341
-1.80620179935244,1.30787476009803,-1.64750753811224,0.997350613495582
-1.64822657544005,1.38194824951325,-2.33239830040959,0.904520689992318
-1.80620179935244,1.30787476009803,-2.30808677536178,0.938613063718879
-1.66762793264027,1.3728510873658,-1.73875348935172,0.96122803394962
-1.77357087347581,1.32317517545855,-2.1028444308134,0.950267349966921
-1.80620179935244,1.30787476009803,-2.58778517817915,0.913742771206577
-1.86374367465715,1.2808937729169,-2.11967273879806,0.966997122821658
-1.80620179935244,1.30787476009803,-2.22461565326707,0.946035169822864
-1.80620179935244,1.30787476009803,-2.06135595858182,0.960551936173305
-1.6270046687386,1.39189905472491,-2.07208957764121,0.923377422523788
-1.74114902039807,1.33837755803032,-2.59976212511032,0.89952905302418
-1.89206731085857,1.26761301588167,-2.04328386226962,0.979514383885962
-1.63931114855131,1.38612863149291,-1.74675858314383,0.95479272415468
-1.65528292548898,1.37863957580028,-1.79995696568316,0.953290701704245
-1.65389755034176,1.37928916862099,-2.08624806294394,0.927554180322921
-1.80620179935244,1.30787476009803,-2.45223228452535,0.925795897295611
-1.80620179935244,1.30787476009803,-1.88792541288505,0.975973076796918
-1.80620179935244,1.30787476009803,-2.11764635814571,0.955546692351078
-1.80620179935244,1.30787476009803,-1.55684667650937,1.00541201865474
-1.80620179935244,1.30787476009803,-2.13465622966501,0.954034204342493
-1.66752217624197,1.3729006758092,-2.09814134150586,0.929250519116526
-1.80620179935244,1.30787476009803,-1.86407652085799,0.978093678540914
-1.80620179935244,1.30787476009803,-2.58866197568015,0.913664807907165
-1.80620179935244,1.30787476009803,-1.79919350578437,0.983862962697373
-1.80620179935244,1.30787476009803,-1.8959919498942,0.975255814442332
-1.88678236187024,1.27009109189418,-1.9152280213015,0.989832668424147
-1.80620179935244,1.30787476009803,-3.17629166084692,0.861413804641508
-1.80620179935244,1.30787476009803,-2.1890176747267,0.949200479778973
-1.80620179935244,1.30787476009803,-1.99559614600722,0.966399183629173
-1.39199060263776,1.50209552418777,-1.60736467991762,0.917197887748247
-1.7661369611131,1.32666088552799,-1.83879975339961,0.972243166093294
-1.78068434635847,1.3198397172441,-1.75283051632772,0.982827780629317
-1.77727135353132,1.32144004596524,-1.97759894000124,0.96215191686556
-1.68843056010906,1.36309687928522,-1.90835908788775,0.950351717964571
-1.80620179935244,1.30787476009803,-1.69994002867174,0.992688408190767
-1.80620179935244,1.30787476009803,-2.13465622966501,0.954034204342493
-1.80620179935244,1.30787476009803,-2.44890045402158,0.926092157833373
